	
Sample	Normalised
0	0.000712233
1	0.000477715
2	-0.000273574
3	-8.25185E-05
4	0.001923801
5	0.000351816
6	0.000490732
7	0.000981459
8	0.001176894
9	0.000964109
10	0.000273617
11	0.000872885
12	3.91104E-05
13	0.000777339
14	0.001007523
15	0.000451669
16	0.000551533
17	0.000890264
18	0.001415738
19	0.002002014
20	0.000998875
21	5.21432E-05
22	0.000516779
23	0.001250706
24	0.000130318
25	0.001016189
26	0.001146496
27	-0.000403834
28	-0.000347426
29	0.000264893
30	0.000916312
31	0.000781709
32	0.00113346
33	-0.000108532
34	0.001350568
35	0.000777379
36	0.000859872
37	0.000994498
38	-0.000529776
39	0.000403852
40	0.001320184
41	0.000916344
42	0.001663271
43	0.000277981
44	0.000629696
45	0.001320191
46	0.001037939
47	9.55703E-05
48	0.000781684
49	0.000395206
50	0.000707867
51	0.000851185
52	0.00041258
53	0.001098709
54	0.000794743
55	0.001693666
56	0.001537357
57	0.000152041
58	0.000781686
59	0.000773019
60	0.001155174
61	0.00042996
62	0.00054719
63	0.000855523
64	0.000434293
65	0.001285444
66	0.000412592
67	0.000204119
68	0.000777344
69	0.000277954
70	0.000573241
71	0.000660104
72	1.73912E-05
73	0.001020528
74	0.001528651
75	0.000195467
76	0.000178056
77	0.00132452
78	0.001098736
79	0.000542867
80	0.0003952
81	9.98932E-05
82	0.00179787
83	0.000773051
84	0.000720907
85	0.000751304
86	0.001255055
87	0.001715393
88	0.001354966
89	0.003044254
90	0.002427646
91	0.00430366
92	0.004195152
93	0.006683499
94	0.007339317
95	0.007430533
96	0.009736495
97	0.010887375
98	0.012767781
99	0.012620191
100	0.015386465
101	0.016550392
102	0.018283146
103	0.021561923
104	0.024189332
105	0.026491026
106	0.027741791
107	0.029101088
108	0.03300084
109	0.033869498
110	0.036627121
111	0.04054863
112	0.044339905
113	0.04916473
114	0.051744419
115	0.057876353
116	0.061763244
117	0.062636221
118	0.062792592
119	0.066770483
120	0.068994052
121	0.07554722
122	0.081683608
123	0.087650616
124	0.099111112
125	0.109460063
126	0.119348598
127	0.129115548
128	0.134813471
129	0.141327698
130	0.146074352
131	0.148002652
132	0.154030381
133	0.16315453
134	0.180221484
135	0.195065266
136	0.207915639
137	0.212128485
138	0.208372151
139	0.207529555
140	0.208406813
141	0.2192374
142	0.23141896
143	0.24609319
144	0.261914028
145	0.272258711
146	0.26950579
147	0.263187066
148	0.263451856
149	0.261128533
150	0.272158771
151	0.30476399
152	0.349685486
153	0.395493387
154	0.442955803
155	0.482028325
156	0.502409654
157	0.514404675
158	0.518230962
159	0.528575316
160	0.533526255
161	0.548829972
162	0.562909482
163	0.579742119
164	0.592457874
165	0.617311356
166	0.626527291
167	0.631977621
168	0.636741658
169	0.647129422
170	0.645331938
171	0.651680891
172	0.652610383
173	0.655958571
174	0.654330298
175	0.647056192
176	0.626462957
177	0.620942882
178	0.623995558
179	0.632355434
180	0.660213937
181	0.691907468
182	0.710277905
183	0.728635133
184	0.736587082
185	0.750596778
186	0.770308497
187	0.79409823
188	0.807500442
189	0.819026332
190	0.837956428
191	0.851801392
192	0.874752667
193	0.890295583
194	0.896702068
195	0.899846235
196	0.902447613
197	0.908931427
198	0.916574686
199	0.921916416
200	0.930953741
201	0.93770247
202	0.946948326
203	0.949836239
204	0.952059811
205	0.951447448
206	0.950457274
207	0.95423988
208	0.949849315
209	0.957827006
210	0.964858005
211	0.976383843
212	0.978976456
213	0.986033549
214	0.996808035
215	0.996017641
216	1.009176335
217	1.011699505
218	1.012837332
219	0.996613477
220	0.966248564
221	0.945707141
222	0.943986507
223	0.954869585
224	0.96515335
225	0.978372811
226	0.997480302
227	1.00126809
228	1.005932261
229	1.006105973
230	1.014795923
231	0.989985486
232	0.989829146
233	0.983419134
234	0.986728403
235	0.996134921
236	1.000069434
237	1.008772461
238	1.016450553
239	1.016124829
240	1.012520267
241	1.007586865
242	0.996851515
243	0.986059563
244	0.962491183
245	0.953796948
246	0.953731685
247	0.963728931
248	0.974056133
249	0.98386644
250	0.988917154
251	0.990506586
252	0.991874622
253	0.990927892
254	1.012424723
255	1.013753669
256	1.012429076
257	1.013662471
258	1.014083724
259	1.020667413
260	1.016645931
261	1.006744413
262	1.004559873
263	1
264	1.003717426
265	1.011208763
266	1.009749616
267	1.010340203
268	1.010214265
269	1.016823997
270	1.007678097
271	1.006713936
272	1.013883936
273	1.005728167
274	1.006813856
275	0.996994763
276	0.98683698
277	0.989004008
278	0.984726361
279	0.985712113
280	0.984834936
281	0.985043347
282	0.982107631
283	0.976800777
284	0.977130718
285	0.977790983
286	0.980088228
287	0.982155397
288	0.984496162
289	0.981569131
290	0.978016734
291	0.982355163
292	0.977434821
293	0.983128171
294	0.988152816
295	0.986928203
296	0.988708687
297	0.974624973
298	0.968492945
299	0.955781585
300	0.952229151
301	0.957475268
302	0.96162697
303	0.963985106
304	0.960085277
305	0.960736711
306	0.959051718
307	0.952641671
308	0.94555431
309	0.939843487
310	0.944711761
311	0.951382263
312	0.947608424
313	0.934393273
314	0.938861977
315	0.924617664
316	0.924396097
317	0.916314146
318	0.907250759
319	0.910590323
320	0.910069279
321	0.913621577
322	0.913717137
323	0.909613241
324	0.901279424
325	0.901479102
326	0.897531603
327	0.892016153
328	0.891716529
329	0.879938852
330	0.884772371
331	0.885211005
332	0.880017045
333	0.884073182
334	0.885345631
335	0.890821932
336	0.890517873
337	0.874545103
338	0.880368806
339	0.874579818
340	0.879951848
341	0.869242522
342	0.869820091
343	0.862993223
344	0.861238792
345	0.862020419
346	0.853143752
347	0.844232308
348	0.820325177
349	0.808295614
350	0.811153139
351	0.828806715
352	0.834165727
353	0.841687421
354	0.848092999
355	0.8424301
356	0.848818326
357	0.840979548
358	0.839728791
359	0.838339168
360	0.833488208
361	0.826127196
362	0.826952299
363	0.825844845
364	0.822553112
365	0.821749535
366	0.818505586
367	0.811743837
368	0.808777654
369	0.803353542
370	0.781830546
371	0.749776345
372	0.726881038
373	0.709535976
374	0.722390589
375	0.732904556
376	0.743574782
377	0.753884615
378	0.758053765
379	0.762665793
380	0.75414515
381	0.753406928
382	0.744955861
383	0.740035419
384	0.743296902
385	0.738637006
386	0.737616506
387	0.735466792
388	0.730754881
389	0.728370622
390	0.726776825
391	0.72184345
392	0.719137886
393	0.699864505
394	0.680829971
395	0.676591435
396	0.673260464
397	0.671475612
398	0.667879725
399	0.664223146
400	0.666585566
401	0.660444898
402	0.649227401
403	0.648649846
404	0.652050233
405	0.654886099
406	0.651455219
407	0.650882042
408	0.652280382
409	0.650217581
410	0.637731986
411	0.629489373
412	0.621633232
413	0.625355036
414	0.621259733
415	0.618697487
416	0.615318812
417	0.607814419
418	0.606659277
419	0.604092582
420	0.594351792
421	0.59474257
422	0.589387961
423	0.570687795
424	0.511438938
425	0.439365791
426	0.373294333
427	0.340831926
428	0.350868109
429	0.387052353
430	0.425416749
431	0.466859972
432	0.495796196
433	0.514274815
434	0.522886548
435	0.52822823
436	0.52004205
437	0.513358464
438	0.511043725
439	0.511451968
440	0.516854463
441	0.502006355
442	0.497554974
443	0.49238707
444	0.49100171
445	0.490402426
446	0.484535263
447	0.475146107
448	0.467524569
449	0.458652124
450	0.453618849
451	0.455234363
452	0.452098893
453	0.44816861
454	0.437533173
455	0.430549872
456	0.431839665
457	0.430263239
458	0.423623086
459	0.418637611
460	0.409730469
461	0.407454823
462	0.400866847
463	0.397557568
464	0.397713993
465	0.38415136
466	0.37364177
467	0.362454737
468	0.355827525
469	0.358997908
470	0.355936181
471	0.349808498
472	0.350181939
473	0.343580883
474	0.340236931
475	0.336732353
476	0.340923083
477	0.335551072
478	0.334756295
479	0.330205106
480	0.322561692
481	0.319973434
482	0.316764123
483	0.320199254
484	0.321914585
485	0.31920475
486	0.310788422
487	0.305637847
488	0.299431918
489	0.297008655
490	0.291845107
491	0.294728677
492	0.290012399
493	0.278191343
494	0.272432767
495	0.26835917
496	0.264346413
497	0.268268016
498	0.275225154
499	0.273609666
500	0.270074587
501	0.265710136
502	0.258049411
503	0.250853345
504	0.240986482
505	0.240773743
506	0.240678205
507	0.248794844
508	0.247809013
509	0.245372726
510	0.241976694
511	0.234906589
512	0.231284704
513	0.224848668
514	0.226099354
515	0.225591322
516	0.225556484
517	0.224531677
518	0.220540581
519	0.21555063
520	0.208428569
521	0.205748956
522	0.20198813
523	0.2019447
524	0.196494508
525	0.196003767
526	0.190023673
527	0.185980574
528	0.179249255
529	0.172678645
530	0.167931843
531	0.167506246
532	0.170498451
533	0.1676496
534	0.167410651
535	0.165990676
536	0.161526291
537	0.15858611
538	0.1543128
539	0.150156785
540	0.145392825
541	0.144550185
542	0.144732624
543	0.147902869
544	0.14658258
545	0.143138856
546	0.142335427
547	0.13931284
548	0.1329984
549	0.123544034
550	0.115783454
551	0.105734295
552	0.097343963
553	0.091889382
554	0.089240343
555	0.090925165
556	0.093565714
557	0.094707882
558	0.092940343
559	0.091863289
560	0.087776782
561	0.086165587
562	0.083694558
563	0.084063647
564	0.083108365
565	0.082604481
566	0.084141741
567	0.082430845
568	0.081036735
569	0.081575226
570	0.077688387
571	0.075990456
572	0.073488976
573	0.072933061
574	0.07294172
575	0.072537919
576	0.073788506
577	0.075113133
578	0.073675735
579	0.074674523
580	0.070583591
581	0.070440324
582	0.068099546
583	0.066010628
584	0.062023958
585	0.060994683
586	0.058901474
587	0.058914466
588	0.059296662
589	0.057455326
590	0.057676767
591	0.054784521
592	0.054067981
593	0.05263049
594	0.050059555
595	0.048031441
596	0.047297521
597	0.045230306
598	0.042663752
599	0.041456472
600	0.040874438
601	0.038103788
602	0.038333936
603	0.035884642
604	0.035489345
605	0.033878219
606	0.032423365
607	0.03166777
608	0.031172606
609	0.03009564
610	0.028992534
611	0.027320641
612	0.02617412
613	0.024319734
614	0.024523789
615	0.022873562
616	0.021774848
617	0.02067618
618	0.020567503
619	0.021422992
620	0.020298267
621	0.017987971
622	0.018274512
623	0.017106278
624	0.017210567
625	0.016454877
626	0.015230337
627	0.016085676
628	0.015212855
629	0.015707932
630	0.014700439
631	0.014200939
632	0.013653836
633	0.013037083
634	0.014127102
635	0.014057633
636	0.014578766
637	0.014570154
638	0.01379702
639	0.013927451
640	0.01335405
641	0.014682951
642	0.013940431
643	0.014504945
644	0.014244397
645	0.014448475
646	0.015073902
647	0.014474561
648	0.014057618
649	0.014344332
650	0.013918685
651	0.013805802
652	0.015290949
653	0.014513675
654	0.01434427
655	0.014713442
656	0.015438629
657	0.014787248
658	0.014913162
659	0.016315926
660	0.016923876
661	0.015238871
662	0.016085763
663	0.015347423
664	0.016059713
665	0.0164027
666	0.016659064
667	0.017119298
668	0.016811006
669	0.016355034
670	0.017653471
671	0.016146586
672	0.016046677
673	0.016793608
674	0.017405928
675	0.01768389
676	0.0173365
677	0.0167068
678	0.017314735
679	0.017636162
680	0.017861913
681	0.016724179
682	0.018439439
683	0.018491663
684	0.017579671
685	0.018661054
686	0.019190837
687	0.018760919
688	0.018113818
689	0.018860798
690	0.018665347
691	0.018409112
692	0.017649197
693	0.01883471
694	0.018244141
695	0.017940133
696	0.018556811
697	0.019156035
698	0.01916042
699	0.019681637
700	0.019864044
701	0.020914883
702	0.020615283
703	0.020089794
704	0.019138761
705	0.020480601
706	0.020914919
707	0.02021578
708	0.02047628
709	0.022044005
710	0.021266686
711	0.020302649
712	0.021431694
713	0.020806412
714	0.019755454
715	0.021457725
716	0.021666299
717	0.020220082
718	0.021948558
719	0.020137569
720	0.021540314
721	0.022417502
722	0.022200368
723	0.022808347
724	0.02108872
725	0.020441583
726	0.02152726
727	0.022625988
728	0.022513091
729	0.023455502
730	0.022925696
731	0.025214239
732	0.025053663
733	0.022578271
734	0.02529677
735	0.024523814
736	0.023468581
737	0.023828942
738	0.025401006
739	0.016294242
740	0.005345993
